time,disp_xs,e_x1,e_x2,e_x3,mises1,mises2,mises3,sig_x1,sig_x2,sig_x3
11.6,-0.47373244389484,0.0037225344359345,-0.0002268507150669,-0.0027092030670676,1.0069541369715,0.1285500451442,0.9754736111776,0.86140403306358,-0.045248847914522,-0.35910955928524
11.7,-0.42582434595725,0.0034092756466385,-0.00021216932713831,-0.0024750497177686,0.92104984264937,0.11457846533055,0.89939694697363,0.78424952612457,-0.042001920954113,-0.32266828441618
11.8,-0.37447865795324,0.003052131115617,-0.00017930385384318,-0.0022404017887346,0.82241245249111,0.095858496832903,0.82555865728219,0.69631772546393,-0.035408585844209,-0.28496557325492
11.9,-0.31976818833057,0.002678585703784,-0.00014797184055408,-0.0019961524662053,0.71932898909063,0.076920621569039,0.7461413658744,0.6042761234053,-0.029109785697022,-0.24698014638286
12,-0.26170199672987,0.0022948510312296,-0.00012508605951862,-0.0017234631205895,0.61622565487216,0.057255689842259,0.65928699955383,0.5098532529933,-0.024088401492427,-0.20333681874241
12.1,-0.2006799853515,0.0019153244259933,-0.00012199791927284,-0.0014117841126258,0.51370198452469,0.037837909738119,0.55843669676637,0.41633446976982,-0.022160695406594,-0.15473549826978
12.2,-0.13764373564622,0.0015495791165079,-0.00013237050543956,-0.0010848077339571,0.41958592707675,0.034061264766652,0.45404353996707,0.32640914987933,-0.022341685654059,-0.10254127258633
12.3,-0.073564127192824,0.0011918790584684,-0.00015035634778646,-0.0007504426135818,0.32966716637337,0.055503662146618,0.34578225642013,0.23832795042102,-0.023571842002796,-0.050449593132398
12.4,-0.009429379302087,0.00082471454150827,-0.00016194142976142,-0.00041043928052549,0.23917938760262,0.081870028726485,0.23849803614855,0.14805879587997,-0.023868491150706,0.0038411558577041
12.5,0.053668421048179,0.00044383847483122,-0.00016500749767051,-9.4254072524838e-05,0.15535452490353,0.10750574771879,0.1391853400078,0.054227416174059,-0.022849477556608,0.053064893008882
12.6,0.11500339194609,5.0899299554621e-05,-0.00015224639909827,0.00020959088574076,0.11086241980431,0.12731449362549,0.058965922979189,-0.042437793760044,-0.019435263752301,0.10164992606255
12.7,0.17395835190517,-0.00033801920796605,-0.00012746839065941,0.00048312686629967,0.15208396723492,0.14736739165055,0.073830538336681,-0.13829058621711,-0.013939300114005,0.14424014477363
12.8,0.23030506104316,-0.00072830516605178,-0.00010711778838373,0.00074520759139586,0.21189777177012,0.16354152726914,0.14835425390622,-0.22766956989495,-0.0095045504653211,0.18617150716974
12.9,0.28382630657339,-0.0012003421371777,-9.9507026050089e-05,0.0010057038389455,0.31121642593761,0.18339059467809,0.22817202180373,-0.33307686867477,-0.0070685509844493,0.22684587542097
13,0.33395991009569,-0.0017078436399394,-9.3577984762122e-05,0.0012539759901248,0.4433227549253,0.19138577307379,0.30680039535425,-0.44575947389562,-0.0056410514733983,0.26660057827877
13.1,0.38020159294136,-0.0022028318643323,-5.6527749587811e-05,0.001503532169211,0.56974216664217,0.19154504587927,0.38794170259404,-0.55530157859368,0.00075878310130656,0.30303140175566
13.2,0.42270482960917,-0.0026708033781991,2.9345498461855e-06,0.0017863891209024,0.69390690993122,0.19256048397063,0.48529900063418,-0.65856638351983,0.011028041128302,0.33483010472444
13.3,0.46233382627493,-0.0031074968380638,5.4536368417376e-05,0.002079807825367,0.81061795743824,0.18979635052167,0.58735042758782,-0.75544727119187,0.019700368777037,0.36578252594051
13.4,0.49993023043884,-0.0034973968421703,7.841220051911e-05,0.002376952836681,0.91765393968546,0.18845558643952,0.7029247565875,-0.84183395518782,0.023662205790607,0.3899846744422
13.5,0.5359110136713,-0.0038074754281079,7.4891219117622e-05,0.0027382450998363,1.0037328777149,0.19102671354991,0.83806520714494,-0.91076137138598,0.023212268630434,0.41968357233619
13.6,0.56995518308954,-0.0039942220646371,4.2360013892252e-05,0.0030952377452778,1.0466004445917,0.20641710271446,0.9767453567687,-0.95172449909241,0.018511702549599,0.44834611871673
13.7,0.60207490331622,-0.0041028588019358,-1.1358572813262e-05,0.0034610148598372,1.0665272359475,0.22391233852689,1.1166601870274,-0.97555195577618,0.010302452120283,0.47729476565974
13.8,0.63221706010223,-0.0041786928721742,-7.6478546442132e-05,0.0038470118353731,1.0797020003845,0.24785064398481,1.2633159513786,-0.99159077429757,0.00042093700426281,0.51004702623668
13.9,0.65979807198828,-0.0042565704685142,-0.00013817135679121,0.0041974154267845,1.0929963047958,0.26180944079066,1.396153537354,-1.0075974240089,-0.0094526413155743,0.53871474078884
14,0.68429614623279,-0.0043610882955852,-0.00018272376932959,0.0044981192344477,1.1182990871285,0.27575442828468,1.5074443618931,-1.0293173336608,-0.016427038595452,0.56578792199691
14.1,0.70470064887245,-0.0044768664735263,-0.00020232342189357,0.0046567800752712,1.1452582283804,0.28470477932224,1.5723063236128,-1.053399309767,-0.019296355195928,0.57770689972218
14.2,0.72036548575088,-0.0046133361269782,-0.00018244156021902,0.0046743551085406,1.1791539938349,0.2846220299717,1.584429251601,-1.0817953626578,-0.015864681701086,0.57872659189991
14.3,0.73138947140636,-0.004795044710182,-0.00012550664447811,0.0046412301501418,1.2280274380197,0.27774065005131,1.5776187690206,-1.1198320552642,-0.0063341055966284,0.57251361729682
14.4,0.73814263852089,-0.0050255022577945,-3.578568176546e-05,0.0045744969855666,1.2959868345324,0.25803238603965,1.559274920006,-1.1682260534312,0.0080481528545629,0.56214904528811
14.5,0.74102756484621,-0.0052660433411484,5.3426113944936e-05,0.0044883135439188,1.369989811684,0.23143292474657,1.5349855510491,-1.2188313260358,0.0218563329368,0.54760891839504
14.6,0.74042334470204,-0.0054572290984606,0.00012680108754447,0.0044017282148769,1.4314299763857,0.21672827358699,1.5096747016475,-1.2588819437383,0.033524588513896,0.53415175558664
14.7,0.73657331604958,-0.0055202370837717,0.00017775837449689,0.0043136804220187,1.4501911504066,0.20523358128182,1.4846770745734,-1.2717564021274,0.041473540684588,0.5193625484462
14.8,0.72972466388181,-0.0054670830617022,0.00018307292068965,0.0042523360146668,1.4312922738811,0.20659647823607,1.4679679283755,-1.2585329252838,0.042468018397242,0.50979620797996
14.9,0.71955386829751,-0.005348371248641,0.00014605254388737,0.0042194796938391,1.3973409533566,0.21121448653101,1.4598869732595,-1.2293296306339,0.036472621502736,0.50383740524242
15,0.70501490002063,-0.005183649733948,8.6778757584796e-05,0.0041847670899769,1.346863186741,0.21398237224425,1.4516745374392,-1.1886172395114,0.026590954533394,0.49843221621864
15.1,0.68487242024143,-0.0050015389008854,4.6372531174642e-05,0.0041186755072884,1.2950160968112,0.21476714259255,1.4319076157347,-1.1437821268688,0.019724487689669,0.48738682296931
15.2,0.65815574489743,-0.0048221706999799,3.8536800261665e-05,0.0039730223209238,1.2456369948945,0.206368298649,1.3874226284439,-1.0995551506261,0.017959397078259,0.46450988895133
15.3,0.6250860631535,-0.0046571316271,6.5387688703025e-05,0.0037648046413296,1.2021839783054,0.18924706242576,1.3219148059077,-1.0589826580214,0.021556621545751,0.43111601909551
15.4,0.58648708916815,-0.004505345005394,0.00012014524622186,0.0035222800671181,1.1690174597788,0.16040720854996,1.2449190302965,-1.0217103337353,0.029277834627619,0.39306468983382
15.5,0.54329281336979,-0.0043250788659599,0.00016976313031122,0.0032504037118533,1.125721837423,0.13560669714895,1.1585086601777,-0.97745937406817,0.036150720842578,0.3497442645036
