time,disp_xs,e_x1,e_x2,e_x3,mises1,mises2,mises3,sig_x1,sig_x2,sig_x3
23.2,-0.050865396701849,0.00033476157555257,-1.9346611616561e-05,-0.00022382247284619,0.091941976868911,0.019807936735466,0.07513737636438,0.082424172107978,-0.0043744622480486,-0.034988374930763
23.3,-0.0055006958619229,3.7658916412741e-05,-3.1231187946145e-06,-2.3114774450159e-05,0.01045996490679,0.0018919055895633,0.007771777250716,0.0092738440876486,-0.00063350566629656,-0.0036193205413754
23.4,0.039476869091795,-0.00025772310385701,1.3666590986267e-05,0.00017480995018942,0.070628547277775,0.015408535202929,0.05865014376114,-0.063453422515263,0.0031758260062047,0.027341978387365
23.5,0.08327877102937,-0.0005457476231655,3.0231796250237e-05,0.00036748088627154,0.14971889914427,0.032608907676427,0.1233978492345,-0.1343697335426,0.0069301979873593,0.05743402609089
23.6,0.12516070575946,-0.00082159388761375,4.6242960289192e-05,0.00055173323013252,0.22546717071307,0.048639396940642,0.18516914868971,-0.2022876696488,0.010540338847818,0.086276968714724
23.7,0.1644024560616,-0.0010796169202612,6.1251454230372e-05,0.00072405064540884,0.29639408995058,0.063990434227576,0.24312058250347,-0.26581794034501,0.013925956248995,0.11316943479214
23.8,0.20035858945803,-0.0013157655329645,7.4383822017451e-05,0.00088276096080433,0.3610791633632,0.077883777737517,0.29631045619359,-0.32395953993654,0.016932741379141,0.13803421241285
23.9,0.2324174041489,-0.0015256422999107,8.611767402136e-05,0.0010241508881877,0.4188325514466,0.090487275116052,0.34383526214861,-0.37563589597866,0.019609989151456,0.1600814643262
24,0.26005945408849,-0.0017062456391211,9.5609718132136e-05,0.0011465926321728,0.46809853583892,0.10129236891783,0.38490728640152,-0.42009906134369,0.021831312612016,0.17928494888932
24.1,0.28282662181565,-0.0018549015936558,0.00010354467368445,0.0012474668381017,0.50908270579034,0.11025512704925,0.41874535644478,-0.45670237416975,0.023661371621068,0.19499214757412
24.2,0.30036567620344,-0.0019695369153208,0.00010974465679247,0.0013249372041266,0.54029393549448,0.11716362947452,0.4448110452794,-0.48492408752611,0.025109601890042,0.20717032155317
24.3,0.31241422759018,-0.0020485822959875,0.000114085117359,0.0013782186431013,0.56213615072577,0.1217794898863,0.46259782798539,-0.50438776509489,0.026087259411166,0.21543046471742
