time,disp_xs,e_x1,e_x2,e_x3,mises1,mises2,mises3,sig_x1,sig_x2,sig_x3
0.67,0.20039552972135,0.034418611240674,0.02363523329235,0.00069782165677847,6.4228921189916,5.063316685975,0.50858842749822,8.8137529715464,4.8178053282129,-0.0020285444708134
0.675,0.19223845290778,0.034962626333325,0.022594618858884,0.0013450923313847,6.5407372030174,4.7854247528027,0.86544494665508,8.9417255057778,4.6879781936268,0.2345649795089
0.68,0.18624538279748,0.035850611935246,0.021035411977535,0.0013366001600459,6.6729206193213,4.4048376315428,0.7825352205687,9.1884350068848,4.4386443623883,0.27583816524798
0.685,0.17936694352771,0.036097262732549,0.018412191630466,0.001104934657341,6.7087244973695,3.9018122557066,0.5456934672017,9.2560642024863,3.8201415329158,0.22547677115586
0.69,0.16808541723551,0.035747661860661,0.016895031344437,0.0017818661669301,6.6790211795278,3.5945048711972,0.79793131406703,9.1456296133032,3.4797959979614,0.43793032862206
0.695,0.15149697778674,0.035084956445831,0.017002283403162,0.0041796516071642,6.572634370476,3.5791281449307,1.5004220400332,8.9656769452171,3.5648663267487,1.1353802638681
0.7,0.13089715967229,0.033833998271568,0.016362432150578,0.0070363510738597,6.3167457871839,3.4667081913076,2.013967464708,8.6532990611547,3.3943193599922,1.9691807661288
0.705,0.11183597339835,0.03207252428131,0.015240652894169,0.0081170891142502,5.9843794101589,3.2770143412394,2.3212031083752,8.2003364057093,3.0939936555886,2.3652838513197
0.71,0.10212185018059,0.030378147296777,0.015156857275613,0.0072047816922334,5.6982752485731,3.2196264827297,2.3806760565875,7.7474938874075,3.1286658800049,2.2188360808431
0.715,0.097101904177156,0.028617564957259,0.014440223193547,0.0064487631797789,5.3981220620167,3.0460200827485,1.962054357457,7.2755643989919,3.0174588641598,2.0666310206751
0.72,0.084762990520287,0.026406798281584,0.012376224924573,0.006734512853588,4.9931779676257,2.6356282138913,1.6449119684729,6.6981670267641,2.5463391660504,2.1856217474839
0.725,0.06922653664078,0.024179233344135,0.011042313638566,0.0064660853760049,4.5673232440191,2.3532517841239,1.9456786155524,6.1298011180014,2.2699624110835,2.0710538750848
0.73,0.059425660535954,0.021884256623528,0.010258567875438,0.0059333645992376,4.1470286927611,2.1781522353814,2.1372981045547,5.5339872534462,2.1194523674003,1.7967979655254
0.735,0.04995365037958,0.018644397796645,0.0087714262683407,0.0062718519706639,3.6017076046277,1.8805492251294,1.7144695503069,4.6637480388349,1.7866770552162,1.9160405919135
0.74,0.036123247834414,0.015022869864576,0.0075436044889742,0.0058652030520506,2.9644167402352,1.6029749811148,1.3907638852306,3.7052235792309,1.5570158850326,2.0032357725585
0.745,0.022816207686916,0.012329589163589,0.0064870299022485,0.0045585617573207,2.4231503838944,1.3693370947418,1.6213010278594,3.0294814137445,1.3520511431374,1.6800819191629
0.75,0.011695534323486,0.0098983724597436,0.0045042260912632,0.0045607735283757,1.971724668631,0.99386003067087,1.6761015141592,2.4051421304244,0.88007341182157,1.5152081437048
0.755,2.8006540380943e-05,0.0068930413561194,0.0026705652442253,0.0053847357085878,1.5079088761376,0.59703909804735,1.4414452860363,1.5829459793618,0.51361253928407,1.7042676262943
0.76,-0.012038302828369,0.0045022453690449,0.0011979602709837,0.0054795901609428,1.095832209532,0.24046072162993,1.3742446626301,0.94530052079578,0.2810107271023,1.8214458456679
0.765,-0.023885363148518,0.003034156008638,-0.0013956695731344,0.0054523033267153,0.76159145060582,0.3220478123603,1.436069594984,0.59666946958396,-0.28745695330093,1.7370529306114
0.77,-0.036706782209846,0.00077635813330194,-0.0040592511289151,0.0055097916687609,0.40588739564996,0.84826190441487,1.4610650493225,0.013369595261581,-0.86583022552027,1.591181695509
0.775,-0.050334387361576,-0.0025454493287403,-0.0054579818852622,0.0050824353611501,0.39002177036435,1.1846702479479,1.3575493039192,-0.8890917706975,-1.1013046995849,1.5404889611253
0.78,-0.063214749062149,-0.0055030819972287,-0.007028803736778,0.0045657140333637,0.81876164624791,1.4965911967818,1.2053034576368,-1.6694466823697,-1.4591472140752,1.5887654850441
0.785,-0.075666902396025,-0.0078393572951177,-0.0089645949958051,0.0041392481666207,1.2425571448474,1.8711782581977,0.97946801787369,-2.2560605569444,-1.9061647257125,1.4719267034739
0.79,-0.089621053015566,-0.010247853341108,-0.010140302991749,0.0037697079288749,1.6799515396218,2.1971376964418,0.95495858086415,-2.8800596076744,-2.0488811746995,1.2445140100196
0.795,-0.10425648663705,-0.012903479482622,-0.011713473469646,0.0038812902406439,2.1428896926647,2.5344273869003,1.1143012875793,-3.591777344854,-2.348353270355,1.2674507962027
0.8,-0.11661133059756,-0.015636844436626,-0.014163871392226,0.0040029277435131,2.6159590778935,2.9715221067125,1.0538393772546,-4.3189322061421,-2.9943440691649,1.376473840355
0.805,-0.12888794196335,-0.018045436729794,-0.015720817423952,0.0037732189639013,3.0518659836781,3.2971302458007,0.76707727324682,-4.9415450071836,-3.311057979686,1.3115144962214
0.81,-0.14513242388426,-0.020021387976608,-0.016510231119262,0.0037974635883371,3.4419342722399,3.5609013669141,0.78637477161327,-5.4387521025751,-3.3344159480257,1.2594299401016
0.815,-0.16142474490395,-0.022196965034398,-0.017751066661762,0.0036310365504801,3.8469827545763,3.7921300843128,1.1188259130427,-5.9956357118192,-3.636091949544,1.2145170206283
0.82,-0.17369596544109,-0.024392558699359,-0.018758643174453,0.0029659487663999,4.2326342855216,3.9146803339835,1.0427878841025,-6.5533363113596,-3.981144084133,1.1251112671977
0.825,-0.18586223866844,-0.025582722134256,-0.019277945212675,0.0027076845575475,4.5057516739465,4.0538387268202,0.58351476189329,-6.8051236853965,-4.0457864201017,1.1576449980749
0.83,-0.19997922754181,-0.026237443480902,-0.02043368329423,0.0026471647390463,4.7397175199383,4.3537274506438,0.62017408446463,-6.8973255674856,-4.1991464147698,1.1426631368627
0.835,-0.21265881165764,-0.027684865268813,-0.022517460007813,0.0023115777559555,5.0219384795155,4.7460742718118,1.0143774706382,-7.2493708055352,-4.7059547914405,0.97600993808237
0.84,-0.22288814313179,-0.029385277104414,-0.024975943750262,0.0023430427830363,5.2761941584511,5.2164477262361,0.94533031059583,-7.7077914171865,-5.2909100786719,0.98407679096408
0.845,-0.23208254051096,-0.029956115573579,-0.02683344632288,0.0025095469679087,5.4113902073292,5.6745747545504,0.63545075562091,-7.8301700928539,-5.5763939475133,1.1209019011696
0.85,-0.2406632282816,-0.029894373552764,-0.027439516224348,0.0021969313583869,5.4993985288919,5.8661774183363,0.72063910789695,-7.7534329259832,-5.6095629542111,1.0680053067139
0.855,-0.2488511393628,-0.030379926614027,-0.027956644129983,0.0019522139427402,5.5941915103688,5.902050369913,0.82959394328743,-7.8677081953976,-5.827537050059,0.93837500252305
0.86,-0.25575516251391,-0.031028117599081,-0.028934272038049,0.0019083028133315,5.642785087791,6.0305224079319,0.85206641087518,-8.068281410694,-6.1467287353493,0.9098629122251
0.865,-0.25999291830061,-0.03110088443732,-0.028895388827253,0.0017561756676064,5.6639856905092,6.0816492232198,0.82872666576273,-8.0794020989249,-6.0505519367437,0.95473141601351
0.87,-0.26268283529797,-0.031070459347924,-0.028478926875732,0.0018016020513453,5.7424472865921,6.0413854299301,0.73792376864087,-8.0206777678329,-5.8911349715547,1.0240138403715
0.875,-0.26520406417814,-0.031584576018399,-0.029451319773429,0.0019805636423154,5.853326656567,6.1750304065458,0.60819736821711,-8.141307318131,-6.2022874766412,0.9965308088428
0.88,-0.26676970775482,-0.03223201448102,-0.029975639573606,0.0022721860407534,5.9052316491023,6.261979752026,0.88443755971616,-8.3457941486817,-6.3454770937679,0.95547533366348
0.885,-0.26658426030111,-0.032197990156304,-0.028841483249367,0.0028966877502622,5.8874014414068,6.1056644418201,1.0528851996564,-8.3476097709245,-5.9859496812652,1.1042181861918
0.89,-0.26470571890243,-0.031604797205201,-0.028651169680021,0.0028307443204097,5.8347586875554,6.0766772882685,0.69943552782917,-8.163894197335,-5.928296238262,1.1644878330729
0.895,-0.26201467244522,-0.031203957773661,-0.029250780280724,0.0018359684575062,5.7621494969804,6.1550514956029,0.51179304573002,-8.0531303244735,-6.1264108039996,0.9633758134484
0.9,-0.25963807066893,-0.031086933331589,-0.027845416305647,0.0016699367394955,5.6913612462516,5.8779934748557,0.90490004414694,-8.0454079095018,-5.8023351733681,0.91712705382186
0.905,-0.25597574562093,-0.031131768404184,-0.025853119517523,0.0022951779673437,5.7072073449279,5.4757967984593,1.0401676063045,-8.0566357540513,-5.3620009696749,1.0453994251037
0.91,-0.2489834931528,-0.031766637644402,-0.025405701872074,0.002265996102112,5.8626751582111,5.3370357149468,0.66733240600203,-8.2017086534939,-5.3325596165223,1.0156314364401
0.915,-0.24106342746623,-0.032649691935099,-0.024531722974804,0.0022288178142102,6.0182286322599,5.1648375073956,0.54086107519091,-8.4277721208445,-5.1347549132408,1.0135561514328
0.92,-0.23429819260935,-0.032616271504744,-0.02255724549598,0.0027670956303083,6.0023544602097,4.7951032642319,0.8820956333399,-8.4224095828309,-4.6503172977024,1.1436655803484
0.925,-0.22610883706747,-0.032090206236373,-0.021500242108098,0.0030742667501741,5.9177371259752,4.5584132050476,1.0473053312679,-8.2844968117552,-4.4524628579933,1.1618834807878
0.93,-0.21563170133818,-0.032213356357462,-0.020782663763292,0.0034234656402433,5.9300029419289,4.3854755987167,0.878602170737,-8.3190223419276,-4.333753705313,1.1918767641085
0.935,-0.20566458610646,-0.032113136386498,-0.018914632661136,0.0039321093736003,5.9171122543394,4.0139614318866,0.81416041807392,-8.2826618931629,-3.91029042839,1.3093500383232
