time,load,mises,pe_eff,pe_xx,strain_xx,stress_xx
34.330000000002,6.5466666666713e-05,117.65723145101,0.0004005127796227,5.0759512735252e-05,6.5466666666713e-05,117.65723145169
34.340000000002,6.573333333338e-05,117.35246954625,0.00040081754152747,5.1064274640014e-05,6.573333333338e-05,117.35246954693
34.350000000002,6.6000000000046e-05,117.04770764149,0.00040112230343223,5.1369036544776e-05,6.6000000000046e-05,117.04770764217
34.360000000002,6.6266666666713e-05,116.74294573673,0.00040142706533699,5.1673798449537e-05,6.6266666666713e-05,116.74294573741
34.370000000002,6.653333333338e-05,116.43818383196,0.00040173182724175,5.1978560354299e-05,6.6533333333379e-05,116.43818383265
34.380000000002,6.6800000000046e-05,116.1334219272,0.00040203658914651,5.2283322259061e-05,6.6800000000046e-05,116.13342192788
34.390000000002,6.7066666666713e-05,115.82866002244,0.00040234135105127,5.2588084163822e-05,6.7066666666713e-05,115.82866002312
34.400000000002,6.7333333333379e-05,115.52389811768,0.00040264611295604,5.2892846068584e-05,6.7333333333379e-05,115.52389811836
34.410000000002,6.7600000000046e-05,115.21913621292,0.0004029508748608,5.3197607973346e-05,6.7600000000046e-05,115.2191362136
34.420000000002,6.7866666666713e-05,114.91437430816,0.00040325563676556,5.3502369878108e-05,6.7866666666713e-05,114.91437430884
34.430000000002,6.8133333333379e-05,114.60961240339,0.00040356039867032,5.3807131782869e-05,6.8133333333379e-05,114.60961240408
34.440000000002,6.8400000000046e-05,114.30485049863,0.00040386516057508,5.4111893687631e-05,6.8400000000046e-05,114.30485049932
34.450000000002,6.8666666666712e-05,114.00008859387,0.00040416992247985,5.4416655592393e-05,6.8666666666712e-05,114.00008859456
34.460000000002,6.8933333333379e-05,113.69532668911,0.00040447468438461,5.4721417497155e-05,6.8933333333379e-05,113.6953266898
34.470000000002,6.9200000000046e-05,113.39056478435,0.00040477944628937,5.5026179401916e-05,6.9200000000046e-05,113.39056478503
34.480000000002,6.9466666666712e-05,113.08580287959,0.00040508420819413,5.5330941306678e-05,6.9466666666712e-05,113.08580288027
34.490000000002,6.9733333333379e-05,112.78104097482,0.00040538897009889,5.563570321144e-05,6.9733333333379e-05,112.78104097551
34.500000000002,7.0000000000045e-05,112.47627907006,0.00040569373200365,5.5940465116202e-05,7.0000000000045e-05,112.47627907075
34.510000000002,7.0266666666712e-05,112.1715171653,0.00040599849390842,5.6245227020963e-05,7.0266666666712e-05,112.17151716599
34.520000000002,7.0533333333379e-05,111.86675526054,0.00040630325581318,5.6549988925725e-05,7.0533333333379e-05,111.86675526123
34.530000000002,7.0800000000045e-05,111.56199335578,0.00040660801771794,5.6854750830487e-05,7.0800000000045e-05,111.56199335647
34.540000000002,7.1066666666712e-05,111.25723145101,0.0004069127796227,5.7159512735249e-05,7.1066666666712e-05,111.25723145171
34.550000000002,7.1333333333379e-05,110.95246954625,0.00040721754152746,5.746427464001e-05,7.1333333333379e-05,110.95246954695
34.560000000002,7.1600000000045e-05,110.64770764149,0.00040752230343222,5.7769036544772e-05,7.1600000000045e-05,110.64770764218
34.570000000002,7.1866666666712e-05,110.34294573673,0.00040782706533699,5.8073798449534e-05,7.1866666666712e-05,110.34294573742
34.580000000002,7.2133333333378e-05,110.03818383197,0.00040813182724175,5.8378560354296e-05,7.2133333333378e-05,110.03818383266
34.590000000002,7.2400000000045e-05,109.73342192721,0.00040843658914651,5.8683322259057e-05,7.2400000000045e-05,109.7334219279
34.600000000002,7.2666666666712e-05,109.42866002244,0.00040874135105127,5.8988084163819e-05,7.2666666666712e-05,109.42866002314
34.610000000002,7.2933333333378e-05,109.12389811768,0.00040904611295603,5.9292846068581e-05,7.2933333333378e-05,109.12389811838
34.620000000002,7.3200000000045e-05,108.81913621292,0.0004093508748608,5.9597607973343e-05,7.3200000000045e-05,108.81913621362
34.630000000002,7.3466666666711e-05,108.51437430816,0.00040965563676556,5.9902369878105e-05,7.3466666666711e-05,108.51437430886
34.640000000002,7.3733333333378e-05,108.2096124034,0.00040996039867032,6.0207131782866e-05,7.3733333333378e-05,108.2096124041
34.650000000002,7.4000000000045e-05,107.90485049864,0.00041026516057508,6.0511893687628e-05,7.4000000000045e-05,107.90485049933
34.660000000002,7.4266666666711e-05,107.60008859387,0.00041056992247984,6.081665559239e-05,7.4266666666711e-05,107.60008859457
34.670000000002,7.4533333333378e-05,107.29532668911,0.0004108746843846,6.1121417497152e-05,7.4533333333378e-05,107.29532668981
34.680000000002,7.4800000000045e-05,106.99056478435,0.00041117944628937,6.1426179401913e-05,7.4800000000045e-05,106.99056478505
34.690000000002,7.5066666666711e-05,106.68580287959,0.00041148420819413,6.1730941306675e-05,7.5066666666711e-05,106.68580288029
34.700000000002,7.5333333333378e-05,106.38104097483,0.00041178897009889,6.2035703211437e-05,7.5333333333378e-05,106.38104097553
34.710000000002,7.5600000000044e-05,106.07627907006,0.00041209373200365,6.2340465116199e-05,7.5600000000044e-05,106.07627907077
34.720000000002,7.5866666666711e-05,105.7715171653,0.00041239849390841,6.264522702096e-05,7.5866666666711e-05,105.77151716601
34.730000000002,7.6133333333378e-05,105.46675526054,0.00041270325581317,6.2949988925722e-05,7.6133333333378e-05,105.46675526125
34.740000000002,7.6400000000044e-05,105.16199335578,0.00041300801771794,6.3254750830484e-05,7.6400000000044e-05,105.16199335648
34.750000000002,7.6666666666711e-05,104.85723145102,0.0004133127796227,6.3559512735246e-05,7.6666666666711e-05,104.85723145172
34.760000000002,7.6933333333377e-05,104.55246954626,0.00041361754152746,6.3864274640007e-05,7.6933333333377e-05,104.55246954696
34.770000000002,7.7200000000044e-05,104.24770764149,0.00041392230343222,6.4169036544769e-05,7.7200000000044e-05,104.2477076422
34.780000000002,7.7466666666711e-05,103.94294573673,0.00041422706533698,6.4473798449531e-05,7.7466666666711e-05,103.94294573744
34.790000000002,7.7733333333377e-05,103.63818383197,0.00041453182724175,6.4778560354293e-05,7.7733333333377e-05,103.63818383268
34.800000000002,7.8000000000044e-05,103.33342192721,0.00041483658914651,6.5083322259054e-05,7.8000000000044e-05,103.33342192792
34.810000000002,7.8266666666711e-05,103.02866002245,0.00041514135105127,6.5388084163816e-05,7.8266666666711e-05,103.02866002316
34.820000000002,7.8533333333377e-05,102.72389811769,0.00041544611295603,6.5692846068578e-05,7.8533333333377e-05,102.72389811839
34.830000000002,7.8800000000044e-05,102.41913621292,0.00041575087486079,6.599760797334e-05,7.8800000000044e-05,102.41913621363
34.840000000002,7.906666666671e-05,102.11437430816,0.00041605563676555,6.6302369878102e-05,7.906666666671e-05,102.11437430887
34.850000000002,7.9333333333377e-05,101.8096124034,0.00041636039867032,6.6607131782863e-05,7.9333333333377e-05,101.80961240411
34.860000000002,7.9600000000044e-05,101.50485049864,0.00041666516057508,6.6911893687625e-05,7.9600000000044e-05,101.50485049935
34.870000000002,7.986666666671e-05,101.20008859388,0.00041696992247984,6.7216655592387e-05,7.986666666671e-05,101.20008859459
34.880000000002,8.0133333333377e-05,100.89532668911,0.0004172746843846,6.7521417497149e-05,8.0133333333377e-05,100.89532668983
34.890000000002,8.0400000000043e-05,100.59056478435,0.00041757944628936,6.782617940191e-05,8.0400000000043e-05,100.59056478507
34.900000000002,8.066666666671e-05,100.28580287959,0.00041788420819412,6.8130941306672e-05,8.066666666671e-05,100.2858028803
34.910000000002,8.0933333333377e-05,99.981040974829,0.00041818897009889,6.8435703211434e-05,8.0933333333377e-05,99.981040975542
34.920000000002,8.1200000000043e-05,99.676279070068,0.00041849373200365,6.8740465116196e-05,8.1200000000043e-05,99.676279070781
34.930000000002,8.146666666671e-05,99.371517165306,0.00041879849390841,6.9045227020958e-05,8.146666666671e-05,99.37151716602
34.940000000002,8.1733333333376e-05,99.066755260544,0.00041910325581317,6.9349988925719e-05,8.1733333333376e-05,99.066755261258
34.950000000002,8.2000000000043e-05,98.761993355782,0.00041940801771793,6.9654750830481e-05,8.2000000000043e-05,98.761993356497
34.960000000002,8.226666666671e-05,98.45723145102,0.0004197127796227,6.9959512735243e-05,8.226666666671e-05,98.457231451736
34.970000000002,8.2533333333376e-05,98.152469546259,0.00042001754152746,7.0264274640005e-05,8.2533333333376e-05,98.152469546974
34.980000000002,8.2800000000043e-05,97.847707641497,0.00042032230343222,7.0569036544766e-05,8.2800000000043e-05,97.847707642213
34.990000000002,8.306666666671e-05,97.542945736735,0.00042062706533698,7.0873798449528e-05,8.306666666671e-05,97.542945737451
35.000000000002,8.3333333333376e-05,97.238183831973,0.00042093182724174,7.117856035429e-05,8.3333333333376e-05,97.23818383269
35.010000000002,8.3600000000043e-05,96.933421927211,0.0004212365891465,7.1483322259052e-05,8.3600000000043e-05,96.933421927928
35.020000000002,8.3866666666709e-05,96.62866002245,0.00042154135105127,7.1788084163814e-05,8.3866666666709e-05,96.628660023167
35.030000000002,8.4133333333376e-05,96.323898117688,0.00042184611295603,7.2092846068575e-05,8.4133333333376e-05,96.323898118406
35.040000000002,8.4400000000043e-05,96.019136212926,0.00042215087486079,7.2397607973337e-05,8.4400000000043e-05,96.019136213644
35.050000000002,8.4666666666709e-05,95.714374308164,0.00042245563676555,7.2702369878099e-05,8.4666666666709e-05,95.714374308883
35.060000000002,8.4933333333376e-05,95.409612403402,0.00042276039867031,7.3007131782861e-05,8.4933333333376e-05,95.409612404121
35.070000000002,8.5200000000042e-05,95.104850498641,0.00042306516057508,7.3311893687623e-05,8.5200000000042e-05,95.10485049936
35.080000000002,8.5466666666709e-05,94.800088593879,0.00042336992247984,7.3616655592384e-05,8.5466666666709e-05,94.800088594598
35.090000000002,8.5733333333376e-05,94.495326689117,0.0004236746843846,7.3921417497146e-05,8.5733333333376e-05,94.495326689836
35.100000000002,8.6000000000042e-05,94.190564784355,0.00042397944628936,7.4226179401908e-05,8.6000000000042e-05,94.190564785075
35.110000000002,8.6266666666709e-05,93.885802879593,0.00042428420819412,7.453094130667e-05,8.6266666666709e-05,93.885802880313
35.120000000002,8.6533333333376e-05,93.581040974832,0.00042458897009888,7.4835703211432e-05,8.6533333333376e-05,93.581040975552
35.130000000002,8.6800000000042e-05,93.27627907007,0.00042489373200365,7.5140465116194e-05,8.6800000000042e-05,93.27627907079
35.140000000002,8.7066666666709e-05,92.971517165308,0.00042519849390841,7.5445227020955e-05,8.7066666666709e-05,92.971517166028
35.150000000002,8.7333333333375e-05,92.666755260546,0.00042550325581317,7.5749988925717e-05,8.7333333333375e-05,92.666755261267
35.160000000002,8.7600000000042e-05,92.361993355784,0.00042580801771793,7.6054750830479e-05,8.7600000000042e-05,92.361993356505
35.170000000002,8.7866666666709e-05,92.057231451023,0.00042611277962269,7.6359512735241e-05,8.7866666666709e-05,92.057231451743
35.180000000002,8.8133333333375e-05,91.752469546261,0.00042641754152746,7.6664274640003e-05,8.8133333333375e-05,91.752469546981
35.190000000002,8.8400000000042e-05,91.447707641499,0.00042672230343222,7.6969036544764e-05,8.8400000000042e-05,91.44770764222
35.200000000002,8.8666666666708e-05,91.142945736737,0.00042702706533698,7.7273798449526e-05,8.8666666666708e-05,91.142945737458
35.210000000002,8.8933333333375e-05,90.838183831975,0.00042733182724174,7.7578560354288e-05,8.8933333333375e-05,90.838183832696
35.220000000002,8.9200000000042e-05,90.533421927213,0.0004276365891465,7.788332225905e-05,8.9200000000042e-05,90.533421927934
35.230000000002,8.9466666666708e-05,90.228660022451,0.00042794135105126,7.8188084163812e-05,8.9466666666708e-05,90.228660023173
35.240000000002,8.9733333333375e-05,89.92389811769,0.00042824611295603,7.8492846068574e-05,8.9733333333375e-05,89.923898118411
35.250000000002,9.0000000000042e-05,89.619136212928,0.00042855087486079,7.8797607973336e-05,9.0000000000042e-05,89.619136213649
35.260000000002,9.0266666666708e-05,89.314374308166,0.00042885563676555,7.9102369878097e-05,9.0266666666708e-05,89.314374308887
35.270000000002,9.0533333333375e-05,89.009612403404,0.00042916039867031,7.9407131782859e-05,9.0533333333375e-05,89.009612404125
35.280000000002,9.0800000000041e-05,88.704850498642,0.00042946516057507,7.9711893687621e-05,9.0800000000041e-05,88.704850499363
35.290000000002,9.1066666666708e-05,88.40008859388,0.00042976992247984,8.0016655592383e-05,9.1066666666708e-05,88.400088594601
35.300000000002,9.1333333333375e-05,88.09532668902,0.0004300746843847,8.0321417497244e-05,9.1333333333375e-05,88.095326689048
35.310000000002,9.1600000000041e-05,87.790564784258,0.00043037944628946,8.0626179402006e-05,9.1600000000041e-05,87.790564784287
35.320000000002,9.1866666666708e-05,87.485802879496,0.00043068420819422,8.0930941306767e-05,9.1866666666708e-05,87.485802879525
35.330000000002,9.2133333333374e-05,87.181040974734,0.00043098897009898,8.1235703211529e-05,9.2133333333374e-05,87.181040974763
35.340000000002,9.2400000000041e-05,86.876279069972,0.00043129373200374,8.1540465116291e-05,9.2400000000041e-05,86.876279070001
35.350000000002,9.2666666666708e-05,86.57151716521,0.00043159849390851,8.1845227021053e-05,9.2666666666708e-05,86.571517165239
35.360000000002,9.2933333333374e-05,86.266755260449,0.00043190325581327,8.2149988925815e-05,9.2933333333374e-05,86.266755260477
35.370000000002,9.3200000000041e-05,85.961993355687,0.00043220801771803,8.2454750830577e-05,9.3200000000041e-05,85.961993355716
35.380000000002,9.3466666666707e-05,85.657231450925,0.00043251277962279,8.2759512735338e-05,9.3466666666707e-05,85.657231450954
35.390000000002,9.3733333333374e-05,85.352469546163,0.00043281754152755,8.30642746401e-05,9.3733333333374e-05,85.352469546192
35.400000000002,9.4000000000041e-05,85.047707641401,0.00043312230343231,8.3369036544862e-05,9.4000000000041e-05,85.04770764143
35.410000000002,9.4266666666707e-05,84.742945736639,0.00043342706533708,8.3673798449624e-05,9.4266666666707e-05,84.742945736668
35.420000000002,9.4533333333374e-05,84.438183831878,0.00043373182724184,8.3978560354386e-05,9.4533333333374e-05,84.438183831906
35.430000000002,9.4800000000041e-05,84.133421927116,0.0004340365891466,8.4283322259148e-05,9.4800000000041e-05,84.133421927145
35.440000000002,9.5066666666707e-05,83.828660022354,0.00043434135105136,8.4588084163909e-05,9.5066666666707e-05,83.828660022383
35.450000000002,9.5333333333374e-05,83.523898117592,0.00043464611295612,8.4892846068671e-05,9.5333333333374e-05,83.523898117621
35.460000000002,9.560000000004e-05,83.21913621283,0.00043495087486089,8.5197607973433e-05,9.560000000004e-05,83.219136212859
35.470000000002,9.5866666666707e-05,82.914374308068,0.00043525563676565,8.5502369878195e-05,9.5866666666707e-05,82.914374308097
35.480000000002,9.6133333333374e-05,82.609612403306,0.00043556039867041,8.5807131782957e-05,9.6133333333374e-05,82.609612403335
35.490000000002,9.640000000004e-05,82.304850498545,0.00043586516057517,8.6111893687719e-05,9.640000000004e-05,82.304850498574
35.500000000002,9.6666666666707e-05,82.000088593783,0.00043616992247993,8.6416655592481e-05,9.6666666666707e-05,82.000088593812
35.510000000002,9.6933333333373e-05,81.695326689021,0.00043647468438469,8.6721417497242e-05,9.6933333333373e-05,81.69532668905
35.520000000002,9.720000000004e-05,81.390564784259,0.00043677944628946,8.7026179402004e-05,9.720000000004e-05,81.390564784288
35.530000000002,9.7466666666707e-05,81.085802879497,0.00043708420819422,8.7330941306766e-05,9.7466666666707e-05,81.085802879526
35.540000000001,9.7733333333373e-05,80.781040974735,0.00043738897009898,8.7635703211528e-05,9.7733333333373e-05,80.781040974764
35.550000000001,9.800000000004e-05,80.476279069974,0.00043769373200374,8.794046511629e-05,9.800000000004e-05,80.476279070003
35.560000000001,9.8266666666707e-05,80.171517165212,0.0004379984939085,8.8245227021052e-05,9.8266666666707e-05,80.171517165241
35.570000000001,9.8533333333373e-05,79.86675526045,0.00043830325581327,8.8549988925813e-05,9.8533333333373e-05,79.866755260479
35.580000000001,9.880000000004e-05,79.561993355688,0.00043860801771803,8.8854750830575e-05,9.880000000004e-05,79.561993355717
35.590000000001,9.9066666666706e-05,79.257231450926,0.00043891277962279,8.9159512735337e-05,9.9066666666706e-05,79.257231450955
35.600000000001,9.9333333333373e-05,78.952469546164,0.00043921754152755,8.9464274640099e-05,9.9333333333373e-05,78.952469546194
35.610000000001,9.960000000004e-05,78.647707641403,0.00043952230343231,8.9769036544861e-05,9.960000000004e-05,78.647707641432
35.620000000001,9.9866666666706e-05,78.342945736641,0.00043982706533708,9.0073798449623e-05,9.9866666666706e-05,78.34294573667
35.630000000001,0.00010013333333337,78.038183831879,0.00044013182724184,9.0378560354384e-05,0.00010013333333337,78.038183831908
35.640000000001,0.00010040000000004,77.733421927117,0.0004404365891466,9.0683322259146e-05,0.00010040000000004,77.733421927146
35.650000000001,0.00010066666666671,77.428660022355,0.00044074135105136,9.0988084163908e-05,0.00010066666666671,77.428660022384
35.660000000001,0.00010093333333337,77.123898117593,0.00044104611295612,9.129284606867e-05,0.00010093333333337,77.123898117623
35.670000000001,0.00010120000000004,76.819136212832,0.00044135087486088,9.1597607973432e-05,0.00010120000000004,76.819136212861
35.680000000001,0.00010146666666671,76.51437430807,0.00044165563676565,9.1902369878194e-05,0.00010146666666671,76.514374308099
35.690000000001,0.00010173333333337,76.209612403308,0.00044196039867041,9.2207131782955e-05,0.00010173333333337,76.209612403337
35.700000000001,0.00010200000000004,75.904850498546,0.00044226516057517,9.2511893687717e-05,0.00010200000000004,75.904850498575
35.710000000001,0.00010226666666671,75.600088593784,0.00044256992247993,9.2816655592479e-05,0.00010226666666671,75.600088593814
35.720000000001,0.00010253333333337,75.295326689022,0.00044287468438469,9.3121417497241e-05,0.00010253333333337,75.295326689052
35.730000000001,0.00010280000000004,74.99056478426,0.00044317944628946,9.3426179402003e-05,0.00010280000000004,74.99056478429
35.740000000001,0.00010306666666671,74.685802879499,0.00044348420819422,9.3730941306765e-05,0.00010306666666671,74.685802879528
35.750000000001,0.00010333333333337,74.381040974737,0.00044378897009898,9.4035703211527e-05,0.00010333333333337,74.381040974766
35.760000000001,0.00010360000000004,74.076279069975,0.00044409373200374,9.4340465116288e-05,0.00010360000000004,74.076279070005
35.770000000001,0.00010386666666671,73.771517165213,0.0004443984939085,9.464522702105e-05,0.00010386666666671,73.771517165243
35.780000000001,0.00010413333333337,73.466755260451,0.00044470325581326,9.4949988925812e-05,0.00010413333333337,73.466755260481
35.790000000001,0.00010440000000004,73.161993355689,0.00044500801771803,9.5254750830574e-05,0.00010440000000004,73.161993355719
35.800000000001,0.00010466666666671,72.857231450928,0.00044531277962279,9.5559512735336e-05,0.00010466666666671,72.857231450957
35.810000000001,0.00010493333333337,72.552469546166,0.00044561754152755,9.5864274640098e-05,0.00010493333333337,72.552469546196
35.820000000001,0.00010520000000004,72.247707641404,0.00044592230343231,9.6169036544859e-05,0.00010520000000004,72.247707641434
35.830000000001,0.00010546666666671,71.942945736642,0.00044622706533707,9.6473798449621e-05,0.00010546666666671,71.942945736672
35.840000000001,0.00010573333333337,71.63818383188,0.00044653182724184,9.6778560354383e-05,0.00010573333333337,71.63818383191
35.850000000001,0.00010600000000004,71.333421927118,0.0004468365891466,9.7083322259145e-05,0.00010600000000004,71.333421927148
35.860000000001,0.0001062666666667,71.028660022357,0.00044714135105136,9.7388084163907e-05,0.0001062666666667,71.028660022387
35.870000000001,0.00010653333333337,70.723898117595,0.00044744611295612,9.7692846068669e-05,0.00010653333333337,70.723898117625
35.880000000001,0.00010680000000004,70.419136212833,0.00044775087486088,9.799760797343e-05,0.00010680000000004,70.419136212863
35.890000000001,0.0001070666666667,70.114374308071,0.00044805563676564,9.8302369878192e-05,0.0001070666666667,70.114374308101
35.900000000001,0.00010733333333337,69.809612403309,0.00044836039867041,9.8607131782954e-05,0.00010733333333337,69.809612403339
35.910000000001,0.00010760000000004,69.504850498547,0.00044866516057517,9.8911893687716e-05,0.00010760000000004,69.504850498578
35.920000000001,0.0001078666666667,69.200088593786,0.00044896992247993,9.9216655592478e-05,0.0001078666666667,69.200088593816
35.930000000001,0.00010813333333337,68.895326689024,0.00044927468438469,9.952141749724e-05,0.00010813333333337,68.895326689054
35.940000000001,0.00010840000000004,68.590564784262,0.00044957944628945,9.9826179402001e-05,0.00010840000000004,68.590564784292
35.950000000001,0.0001086666666667,68.2858028795,0.00044988420819422,0.00010013094130676,0.0001086666666667,68.285802879531
35.960000000001,0.00010893333333337,67.981040974738,0.00045018897009898,0.00010043570321153,0.00010893333333337,67.981040974769
35.970000000001,0.00010920000000004,67.676279069976,0.00045049373200374,0.00010074046511629,0.00010920000000004,67.676279070007
35.980000000001,0.0001094666666667,67.371517165214,0.0004507984939085,0.00010104522702105,0.0001094666666667,67.371517165245
35.990000000001,0.00010973333333337,67.066755260453,0.00045110325581326,0.00010134998892581,0.00010973333333337,67.066755260483
36.000000000001,0.00010999999999994,66.761993355802,0.00045140801771791,0.00010165475083046,0.00010999999999994,66.761993355833
36.010000000001,0.00010957499999994,63.361993355803,0.00045140801771791,0.00010165475083046,0.00010957499999994,63.361993355834
36.020000000001,0.00010914999999994,59.961993355803,0.00045140801771791,0.00010165475083046,0.00010914999999994,59.961993355834
36.030000000001,0.00010872499999994,56.561993355804,0.00045140801771791,0.00010165475083046,0.00010872499999994,56.561993355835
36.040000000001,0.00010829999999994,53.161993355805,0.00045140801771791,0.00010165475083046,0.00010829999999994,53.161993355836
36.050000000001,0.00010787499999994,49.761993355805,0.00045140801771791,0.00010165475083046,0.00010787499999994,49.761993355836
36.060000000001,0.00010744999999994,46.361993355806,0.00045140801771791,0.00010165475083046,0.00010744999999994,46.361993355837
36.070000000001,0.00010702499999994,42.961993355807,0.00045140801771791,0.00010165475083046,0.00010702499999994,42.961993355838
36.080000000001,0.00010659999999994,39.561993355807,0.00045140801771791,0.00010165475083046,0.00010659999999994,39.561993355838
36.090000000001,0.00010617499999994,36.161993355808,0.00045140801771791,0.00010165475083046,0.00010617499999994,36.161993355839
36.100000000001,0.00010574999999994,32.761993355809,0.00045140801771791,0.00010165475083046,0.00010574999999994,32.76199335584
36.110000000001,0.00010532499999994,29.361993355809,0.00045140801771791,0.00010165475083046,0.00010532499999994,29.36199335584
36.120000000001,0.00010489999999994,25.96199335581,0.00045140801771791,0.00010165475083046,0.00010489999999994,25.961993355841
36.130000000001,0.00010447499999994,22.561993355811,0.00045140801771791,0.00010165475083046,0.00010447499999994,22.561993355842
36.140000000001,0.00010404999999994,19.161993355812,0.00045140801771791,0.00010165475083046,0.00010404999999994,19.161993355842
36.150000000001,0.00010362499999994,15.761993355812,0.00045140801771791,0.00010165475083046,0.00010362499999994,15.761993355843
36.160000000001,0.00010319999999994,12.361993355813,0.00045140801771791,0.00010165475083046,0.00010319999999994,12.361993355844
36.170000000001,0.00010277499999994,8.9619933558135,0.00045140801771791,0.00010165475083046,0.00010277499999994,8.9619933558443
36.180000000001,0.00010234999999994,5.5619933558142,0.00045140801771791,0.00010165475083046,0.00010234999999994,5.561993355845
36.190000000001,0.00010192499999994,2.1619933558149,0.00045140801771791,0.00010165475083046,0.00010192499999994,2.1619933558457
36.200000000001,0.00010149999999994,1.2380066441845,0.00045140801771791,0.00010165475083046,0.00010149999999994,-1.2380066441537
36.210000000001,0.00010107499999994,4.6380066441838,0.00045140801771791,0.00010165475083046,0.00010107499999994,-4.638006644153
36.220000000001,0.00010064999999994,8.0380066441831,0.00045140801771791,0.00010165475083046,0.00010064999999994,-8.0380066441523
36.230000000001,0.00010022499999994,11.438006644182,0.00045140801771791,0.00010165475083046,0.00010022499999994,-11.438006644152
36.240000000001,9.9799999999942e-05,14.838006644182,0.00045140801771791,0.00010165475083046,9.9799999999942e-05,-14.838006644151
36.250000000001,9.9374999999942e-05,18.238006644181,0.00045140801771791,0.00010165475083046,9.9374999999942e-05,-18.23800664415
36.260000000001,9.8949999999942e-05,21.63800664418,0.00045140801771791,0.00010165475083046,9.8949999999942e-05,-21.638006644149
36.270000000001,9.8524999999942e-05,25.03800664418,0.00045140801771791,0.00010165475083046,9.8524999999942e-05,-25.038006644149
36.280000000001,9.8099999999943e-05,25.525049834202,0.00045177213731912,0.00010129063122925,9.8099999999943e-05,-25.52504983447
36.290000000001,9.7674999999943e-05,25.762259136528,0.00045216748615633,0.00010089528239204,9.7674999999943e-05,-25.762259136786
36.300000000001,9.7249999999943e-05,25.999468438853,0.00045256283499354,0.00010049993355483,9.7249999999943e-05,-25.999468439112
36.310000000001,9.6824999999943e-05,26.236677741179,0.00045295818383075,0.00010010458471762,9.6824999999943e-05,-26.236677741437
36.320000000001,9.6399999999943e-05,26.473887043505,0.00045335353266796,9.9709235880413e-05,9.6399999999943e-05,-26.473887043763
36.330000000001,9.5974999999943e-05,26.71109634583,0.00045374888150517,9.9313887043204e-05,9.5974999999943e-05,-26.711096346088
36.340000000001,9.5549999999943e-05,26.948305648156,0.00045414423034238,9.8918538205995e-05,9.5549999999943e-05,-26.948305648414
36.350000000001,9.5124999999943e-05,27.185514950481,0.00045453957917959,9.8523189368786e-05,9.5124999999943e-05,-27.185514950739
36.360000000001,9.4699999999943e-05,27.422724252807,0.0004549349280168,9.8127840531577e-05,9.4699999999943e-05,-27.422724253065
36.370000000001,9.4274999999943e-05,27.659933555132,0.00045533027685401,9.7732491694367e-05,9.4274999999943e-05,-27.659933555391
36.380000000001,9.3849999999943e-05,27.897142857458,0.00045572562569122,9.7337142857158e-05,9.3849999999943e-05,-27.897142857716
36.390000000001,9.3424999999944e-05,28.134352159783,0.00045612097452843,9.6941794019949e-05,9.3424999999944e-05,-28.134352160042
36.400000000001,9.2999999999944e-05,28.371561462109,0.00045651632336564,9.654644518274e-05,9.2999999999944e-05,-28.371561462367
36.410000000001,9.2574999999944e-05,28.608770764434,0.00045691167220284,9.615109634553e-05,9.2574999999944e-05,-28.608770764693
36.420000000001,9.2149999999944e-05,28.84598006676,0.00045730702104005,9.5755747508321e-05,9.2149999999944e-05,-28.845980067018
36.430000000001,9.1724999999944e-05,29.083189369085,0.00045770236987726,9.5360398671112e-05,9.1724999999944e-05,-29.083189369344
36.440000000001,9.1299999999944e-05,29.320398671411,0.00045809771871447,9.4965049833903e-05,9.1299999999944e-05,-29.320398671669
36.450000000001,9.0874999999944e-05,29.557607973736,0.00045849306755168,9.4569700996693e-05,9.0874999999944e-05,-29.557607973995
36.460000000001,9.0449999999944e-05,29.794817276062,0.00045888841638889,9.4174352159484e-05,9.0449999999944e-05,-29.79481727632
36.470000000001,9.0024999999944e-05,30.032026578388,0.0004592837652261,9.3779003322275e-05,9.0024999999944e-05,-30.032026578646
36.480000000001,8.9599999999944e-05,30.269235880713,0.00045967911406331,9.3383654485066e-05,8.9599999999944e-05,-30.269235880971
36.490000000001,8.9174999999944e-05,30.506445183039,0.00046007446290052,9.2988305647857e-05,8.9174999999944e-05,-30.506445183297
36.500000000001,8.8749999999944e-05,30.743654485364,0.00046046981173773,9.2592956810647e-05,8.8749999999944e-05,-30.743654485622
36.510000000001,8.8324999999945e-05,30.98086378769,0.00046086516057494,9.2197607973438e-05,8.8324999999945e-05,-30.980863787948
36.520000000001,8.7899999999945e-05,31.218073090015,0.00046126050941215,9.1802259136229e-05,8.7899999999945e-05,-31.218073090274
36.530000000001,8.7474999999945e-05,31.455282392341,0.00046165585824936,9.140691029902e-05,8.7474999999945e-05,-31.455282392599
36.540000000001,8.7049999999945e-05,31.692491694666,0.00046205120708656,9.101156146181e-05,8.7049999999945e-05,-31.692491694925
36.550000000001,8.6624999999945e-05,31.929700996992,0.00046244655592377,9.0616212624601e-05,8.6624999999945e-05,-31.92970099725
36.560000000001,8.6199999999945e-05,32.166910299317,0.00046284190476098,9.0220863787392e-05,8.6199999999945e-05,-32.166910299576
36.570000000001,8.5774999999945e-05,32.404119601643,0.00046323725359819,8.9825514950183e-05,8.5774999999945e-05,-32.404119601901
36.580000000001,8.5349999999945e-05,32.641328903968,0.0004636326024354,8.9430166112974e-05,8.5349999999945e-05,-32.641328904227
